section_name,section_id3,office_id,article_id,url,title,press,wdate,source_file,contents
기업,402,014,0005432139,https://n.news.naver.com/mnews/article/014/0005432139,"“저축하면 투자 지원” 키움證, 카뱅과 ‘26주적금’ 선보여",파이낸셜뉴스,2025-11-10 14:26,naver_news_list_20251110_s402_p2.html,"키움증권과 카카오뱅크가 선보인 ‘26주적금with키움증권’ 개요. 키움증권 제공 [파이낸셜뉴스] 키움증권은 카카오뱅크와 ‘26주적금with키움증권’을 출시한다고 10일 밝혔다. 카카오뱅크의 26주적금에 키움증권의 다양한 투자 지원 혜택을 결합한 상품이다. ‘26주적금’은 26주 동안 최초 가입금액만큼 매주 자동으로 증액된 금액을 저축할 수 있다. ‘26주적금with키움증권’은 매주 납입에 성공하면 국내주식 거래지원금, 펀드 쿠폰, 채권 쿠폰 등을 순차적으로 지급한다. 다음달 7일까지 가입할 수 있다. 금융소비자가 적금 1주차를 납입하면 키움포인트 3000원을 받을 수 있다. 키움포인트는 키움증권 모바일트레이딩시스템(MTS) ‘영웅문S#’에서 현금처럼 사용할 수 있다. 이후 3주차에는 신규 및 휴면 고객이 사용할 수 있는 국내주식 거래지원금 1만원을 지급한다. 25주차 납입 시, 1000원 상당의 해외 소수점 주식도 지급한다. 26주적금에 성공하면 최대 5만5000원 상당 투자 혜택을 받을 수 있다. 키움증권 관계자는 “고객들이 안정적인 저축 습관을 유지하면도 폭넓은 투자 경험을 쌓을 수 있도록 다양한 혜택을 구성했다”며 “이번 제휴를 통해 여러 금융 상품을 부담 없이 경험할 수 있는 좋은 기회가 될 것”이라고 말했다."
기업,402,009,0005587489,https://n.news.naver.com/mnews/article/009/0005587489,"삼성제약, 알츠하이머병 글로벌 3상 참여 기대",매일경제,2025-11-10 14:23,naver_news_list_20251110_s402_p2.html,"[사진제공 = 삼성제약] 삼성제약이 알츠하이머병 치료제 GV1001 개발에 있어 국내 독점권을 넘어 글로벌 임상에 참여할 전망이다. 삼성제약은 10일 지난 7일 젬백스앤카엘(젬백스)이 발표한 알츠하이머병 글로벌 2상 임상시험 결과와 관련, 2상 임상에서 확보한 과학적 근거를 기반으로 글로벌 3상 추진 시, 국내 판권사로서 상업화 단계 개발에 적극 참여하겠다는 의사를 밝혔다. 앞서 젬백스는 경증에서 중등증 알츠하이머병 환자를 대상으로 진행한 글로벌 2상 임상시험에서 기존 치료제 대비 우수한 안전성과 2차 평가지표인 삶의 질 설문지(QoL-AD)에서 통계적 유의성을 입증했으며, 국내 2상 임상시험과 이번 글로벌 임상시험의 결과를 토대로 글로벌 3상 임상시험 추진 계획을 알렸다. 현재 삼성제약은 GV1001의 알츠하이머병 치료제 개발 및 상용화에 대한 국내 독점 라이선스를 보유하고 있으며, 중등도에서 중증 알츠하이머병 환자를 대상으로 국내 3상 임상시험을 준비 중이다. 젬백스가 글로벌 3상 임상시험에 한국을 포함, 임상시험을 진행할 경우, 삼성제약은 경증에서 중등증 그리고 중등증에서 중증으로 적응증 확대가 가능할 것으로 보인다. 특히 삼성제약은 국내를 넘어 글로벌 규모의 다국가 임상시험(Multi-National Clinical Trial, MNCT) 참여로, 향후 식약처에 제공할 자료를 다국가 임상시험 규모에서 획득함으로써 기업의 임상 역량 강화라는 ‘동반 이득’을 얻게 될 것으로 보인다. 이 경우 삼성제약이 3상 임상시험을 독자적으로 추진하는 것과 비교하면 보다 적은 환자 수와 낮은 임상 비용을 투자해 글로벌 임상시험을 수행할 수 있어 비용 효율을 높일 수 있을 것으로 기대된다. 바이오젠(Biogen)의 경우 알츠하이머 치료제 레켐비(Leqembi)의 글로벌 3상 임상시험(Clarity AD)에서 전체 등록 환자 1795명 중 한국은 129명(아시아 전체 294명)으로 약 10% 미만 수준을 등록했다. 삼성제약 관계자는 “이번 젬백스의 결과 발표로 GV1001의 적응증이 초기 알츠하이머병까지 확장되는 과학적 근거를 확보했다”라며, “국내 임상은 물론 글로벌 3상 데이터에 한국인 환자 데이터가 포함될 경우, 향후 품목 허가를 신청할 때 글로벌 데이터를 활용해 허가 과정 및 심사 기간을 단축하는 데 유리할 수 있을 것”이라고 기대했다. 이상규 기자"
기업,402,014,0005432136,https://n.news.naver.com/mnews/article/014/0005432136,"KB증권 둔촌역PB센터, 펀드매니저 초청 투자설명회 개최",파이낸셜뉴스,2025-11-10 14:20,naver_news_list_20251110_s402_p2.html,"(출처=연합뉴스) [파이낸셜뉴스]KB증권은 오는 19일 오후 2시 서울 강동구 올림픽파크포레온 아파트 3단지 내 커뮤니티센터 세미나실에서 ‘코스피 4000시대, 2026년 주식시장 전망과 투자전략’을 주제로 펀드매니저 초청 투자설명회를 개최한다고 10일 밝혔다. 이번 세미나는 KB증권 둔촌역PB센터가 올림픽파크포레온 입주민과 고객 대상으로 마련한 첫 번째 투자세미나로, 국내외 주식시장의 향후 전망과 주요 투자 전략을 현직 운용 전문가로부터 직접 들을 수 있는 자리다. 특히, 실제 시장에서 활약 중인 펀드매니저 3인이 연사로 참여해 글로벌 증시 흐름과 기관의 투자전략을 생생하게 전달할 예정이다. 강연자로는 조상현 현대자산운용 주식운용본부장, 오준규 황소자산운용 대표, 홍성철 토러스자산운용 주식운용본부장이 참석해 국내외 주식시장 전망과 대응 전략을 공유한다. 또한, KB자산운용 서두석 실장이 ‘월지급식 ETF 투자전략’을 주제로 개인투자자들의 최근 관심이 높은 안정형 상품 트렌드에 대해 설명할 예정이다. 김창호 KB증권 둔촌역PB센터장은 “이번 세미나는 실제 시장에서 투자 전략을 이끌고 있는 운용 전문가들이 직접 참여해 시장의 생생한 흐름을 전할 예정이다”며 “고객들이 시장의 흐름을 더 깊이 이해하고 합리적인 투자 판단을 내리는데 실질적인 도움이 되기를 기대한다”고 말했다. 이번 투자세미나는 약 70명 규모로 진행되며, 선착순으로 사전 신청을 받고 있다. 참석을 원하는 고객은 KB증권 둔촌역 PB센터에 유선 연락을 통해 가능하다. 주식투자 및 금융투자상품은 자산가격 변동, 환율 변동, 신용등급 하락 등에 따라 원금 손실(일부 또는 전액)이 발생할 수 있으며 이는 투자자에게 귀속된다."
기업,402,008,0005275869,https://n.news.naver.com/mnews/article/008/0005275869,"비엠티, 3분기 매출 375억원 14.7%↑…흑자전환",머니투데이,2025-11-10 14:05,naver_news_list_20251110_s402_p2.html,"비엠티 로고 피팅·밸브 제조 전문기업 비엠티가 3분기에 연결기준 매출액 375억원, 영업이익 58억원을 기록했다고 10일 밝혔다. 이는 전년동기보다 각각 14.7% 증가, 흑자전환한 실적이다. 당기순이익도 흑자전환해 125억원을 기록했다. 전방산업인 반도체 산업의 회복과 LNG 및 친환경연료 추진선 관련 산업의 호황이 지속되면서 실적이 크게 개선됐다. 비엠티는 30년 이상된 모범 장수기업이면서 최근 가장 주목받는 부산제조기업으로도 꼽힌다. ━ 반도체, 조선, 해양, 수소 등 전방산업의 수요 확대…장안2공장 신축 기대 ━ 비엠티의 프리포밍 피팅 1988년 설립된 비엠티의 주력 사업부문은 △계장용 피팅·밸브 △UHP(초고순도) 시리즈 △배관용 피팅·밸브 △연료전환공급 유닛 △전기사업 등 크게 5가지다. 이중 석유가스, 반도체, 조선, 해양, 수소 등 전방산업에 공통으로 적용되는 계장용 피팅 밸브의 경우 '슈퍼락(SUPERLOK)'이라는 자체브랜드를 보유하고 있으며 사우디 아람코(Saudi Aramco), 셰브론(Chevron) 등 석유 메이저에 벤더로 등록돼 안정적인 사업을 영위한다. 특히 전방산업인 반도체 산업의 회복과 LNG 및 친환경연료 추진선 관련 산업의 호황이 지속되면서 내년 신규공장 신축에도 기대감이 커진다. 비엠티는 2026년 8월 준공을 목표로 부산광역시 기장군 반룡리 신소재 산단 내에 장안2공장을 신축중이다. 대지 면적 2만963㎡, 건축 연면적 2만2321㎡ 규모다. 비엠티는 2개의 자회사를 통해 신사업과 R&D 기반도 확대중이다. 실내·실외기 분리형 이동식에어컨을 개발·판매하는 자회사 '파워쿨'과 건식 전극코팅 공정과 장비 개발을 주사업으로 하는 자회사 '하이리온'의 지분을 각각 90%이상 보유중이다. ━ 휴대용 에어컨 '파워쿨 핸디', 글로벌 디자이너와 협업 ━ (주)파워쿨의 이동식에어컨 '파워쿨' 최근 부산시와 부산디자인진흥원이 추진중인 '글로벌 디자인 협업 프로젝트'의 첫번째 헙업기업으로 비엠티가 선정된 것도 화제다. 비엠티가 개발할 제품의 디자인에 나이키 등의 글로벌 브랜드 제품을 디자인한 글로벌 디자이너가 협업키로 해서다. 비엠티는 자회사 파워쿨과 함께 실외기의 분리와 결합이 가능한 구조의  휴대용 에어컨 '파워쿨 핸디'를 개발중인데 이 제품의 디자인 작업에 글로벌 디자이너 마이클 디툴로(Michael DiTullo)와 부산 디자인 기업이 협업키로 했다. 마이클 디툴로는 나이키, 구글 등과 협업하며 CES 혁신상, IDEA, Good Design Award 등 국제 디자인 어워드를 다수 수상한 바 있다. 파워쿨 핸디는 캠핑 등 레저 환경은 물론 산업 현장 등 다양한 공간에서 활용될 수 있는 제품을 목표로 한다. 비엠티 관계자는 ""해외 이용자들도 편하게 사용할 수 있는 디자인을 선보일 것""이라고 말했다."
기업,402,014,0005432123,https://n.news.naver.com/mnews/article/014/0005432123,"KB증권, 돌봄 실천 위해 ‘한강 야외결혼식’ 지원",파이낸셜뉴스,2025-11-10 14:03,naver_news_list_20251110_s402_p2.html,"지난 8일 서울 광나루한강공원 장미원에서 열린 서울시 미래한강본부-KB증권 공동지원 ‘한강 야외결혼식’이 진행되고 있다. KB증권 제공. [파이낸셜뉴스] KB증권은 지역사회 돌봄 실천을 위해 지난 8일 서울 광나루한강공원 장미원에서 진행된 ‘한강 야외결혼식’을 지원했다고 10일 밝혔다. ‘한강 야외결혼식’은 KB증권과 서울시 미래한강본부가 협력하여 경제적 사정으로 결혼식을 올리지 못한 부부들에게 의미 있는 결혼식을 지원하는 사업이다. 이번 사업은 2023년부터 시작되어 매년 상ᆞ하반기 각 1회씩 지역 자치구의 추천을 받은 부부를 대상으로 무료 야외결혼식을 지원하고 있다. 이번 하반기에는 총 3쌍의 커플을 위해 야외결혼식을 준비했다. KB증권은 웨딩 플래닝, 스튜디오 촬영, 드레스 및 예식 관련 제반 비용과 대상 부부 가족을 위한 제주도 2박 3일 신혼여행 경비를 지원했고, 서울시 미래한강본부는 장소 제공과 함께 전반적인 결혼식 운영을 맡아서 행사를 진행했다. 김성현, 이홍구 KB증권 대표이사는 “KB증권은 지역사회의 균형있는 발전과 우리 사회 구성원 모두가 참여하고 공감할 수 있는 사회공헌 사업을 진행하고 있다”며, “앞으로도 KB증권은 다양한 사회공헌활동을 통해 ESG경영을 실천하는 기업이 되도록 노력하겠다”고 밝혔다. KB증권은 ESG중심의 지속가능경영을 위해 ‘돌봄’과 ‘상생’을 기반으로 한 다양한 사회공헌활동을 실시하고 있다. 저출생 문제 해결과 출산 장려를 위해 위기임산부 대상으로 ‘깨비증권 희망 유모차’ 100대 지원 및 긴급지원 자금을 기부한 바 있으며, 농어촌 지역 어르신을 위한 ‘행복뚝딱 의료봉사’ 활동도 꾸준히 이어가고 있다. 이외에도 서울시에서 주관하는 ‘서울국제정원박람회’의 기업동행정원 조성 사업에 2년 연속 참여해 도심 속 녹지 공간 조성과 시민들에게 쉼터를 제공하고, 소상공인을 위한 노후 시설 개선 및 신용 회복 격려금 지원 등 다양한 사회공헌사업을 추진하고 있다."
기업,402,014,0005432115,https://n.news.naver.com/mnews/article/014/0005432115,케이이엠텍 “기술 자체 유출이나 사용은 구조상 불가능”,파이낸셜뉴스,2025-11-10 13:58,naver_news_list_20251110_s402_p3.html,"각형 배터리 부품은 고객사별로 다른 설계로 제작 케이이엠텍 제공. [파이낸셜뉴스] 이차전지 부품 전문기업 케이이엠텍은 최근 검찰의 발표와 관련해 “검찰 발표내용에 사실관계가 상이한 부분이 많아 이를 바로잡고자 한다”라며 10일 공식 입장을 밝혔다. 케이이엠텍 관계자는 “각형 캔(Can)과 캡(Cap) 부품은 고객사별로 다른 설계 기준에 따라 제작되므로 그 외형이 유사해 보여도 설계 방식, 디자인 구조가 다르므로 공통으로 사용될 수 없고, 상호 대체가 불가능하다”며 “이는 각 배터리사가 서로의 지적 재산권을 존중하며 독자적 설계를 유지해온 산업 구조적 특성 때문으로, 이러한 구조적 차이로 각형 캔(Can)과 캡(Cap) 부품 설계 기술 자체가 유출되거나 그대로 사용되는 기술 침해가 발생될 수 없다는 것이 업계의 상식이다. 하지만 검찰의 발표내용은 이러한 업계 상식에 상반된다”라고 강조했다. 케이이엠텍은 “2023년부터 삼성SDI 배터리 포장재 관련 협력사업에 2차 협력사로 참여해, 각형 배터리용 Cap Ass’y 및 Can 포장재 등을 개발·납품하는 과정에서 삼성SDI 및 1차 협력업체로부터 협력 관계 속에서 관련 도면을 제공받기도 했다”며 “해당 과정은 정당한 업무 수행의 일환이며, 관련 근거 자료를 이미 검찰에 제출했다”고 설명했다. 그러면서 “삼성SDI와 1차·2차 협력업체 간에는 수년간 업무상 이메일 등을 통해 설계도면이 관행적으로 공유되어 왔고, 이 사건 이전에 이러한 설계도면 공유에 대해 별도로 공유범위 및 사용 등에 관한 기준이 없었을 뿐 아니라 이에 관해 문제 제기된 바가 없었다”며 “검찰수사 과정에서 삼성SDI와 1차 협력사 모두 이러한 업체간 업무과정을 자인하고, 향후 이를 개선하기 위한 방안을 논의하겠다는 이메일까지 이미 검찰에 제출되기도 했다""라고 부연했다. 따라서, 케이이엠텍이 다른 협럭업체들과 마찬가지로 업무과정에서 공유 받는 설계도면을 전형적인 기술유출 사건과 동일한 사례인 것처럼 임의적으로 검찰에서 발표한 것을 납득하기 어렵다는 입장이다. 특히 케이이엠텍 관계자는 “삼성SDI의 Cap·Can 부품은 생산업체별로 다른 소위 배터리의 용기와 뚜껑을 금형·프레스·세척 등 범용 제조공정으로 대량 생산하는 비독점적 단순 제작 영역에 불과하여 배터리의 핵심 성능인 에너지 밀도 등과 직접적인 관련이 없다""라면서 ""또한 핵심기술 보호를 위한 내재화 제작이 아닌 불량 및 비용 최소화를 외주화 부품에 해당될 뿐이므로 향후 재판과정에서 이러한 점에 대해 보다 적극적으로 대응할 예정이다”라고 설명했다. 이어 “이와 같은 비독점성 단순 금속 부품을 기반으로 현재 국내에서 각형 배터리를 양산하는 삼성SDI의 글로벌 시장 점유율이 약 2.9% 수준(SNE리서치, 2025년 누적 기준)에 불과하여 그 수치만으로도 글로벌 독점성이 인정되지 않고, 산업통상자원부의 공식 판정 결과에서도 위 기술이 ‘국가핵심기술’이나 ‘첨단기술’에 해당하지 않는 것으로 확인되어 그 근거가 검찰에 제출되었으므로 그 기술의 법적 성격에 대해서도 향후 재판과정에서 명확히 판단될 필요가 있다""라고 짚었다. 마지막으로 “검찰 수사과정에서 수사된 기술자료 중 다수가 논문, 특허, 학회 발표 또는 Alibaba 등 공개 인터넷 사이트를 통해 누구나 열람·구매 가능한 자료임이 제출되었기 때문에 영업비밀성이 없음이 소명되었음에도, 이러한 객관적인 증거들이 검찰의 수사결과나 발표자료에 전혀 반영되지 않았고, 기소된 각 개별자료들에 대해 반박할 수 있는 충분한 기회를 부여받지 못했다""라며 ""이 또한 향후 재판절차에서 방어권 행사를 통해 검찰의 과장된 임의적 수사결과 발표로 훼손된 기업의 명예를 재판을 통해 반드시 회복할 것”이라고 덧붙였다."
기업,402,277,0005677083,https://n.news.naver.com/mnews/article/277/0005677083,"브이티, 뉴욕 소호 'SKIN PARMACY' 팝업 성료…9일간 6500명 이상 방문",아시아경제,2025-11-10 13:52,naver_news_list_20251110_s402_p3.html,"종합뷰티기업 브이티코스메틱(이하 브이티)가 K-뷰티 혁신을 담은 '리들샷' 라인 중심으로 뉴욕 소호에서 진행한 'SKIN PARMACY' 팝업 스토어를 성공적으로 마무리했다고 10일 밝혔다. 10월 24일 미디어 및 인플루언서 초청을 시작으로 지난 1일까지 9일간 운영된 이번 팝업은 총 6500명 이상의 방문객을 기록하며, 북미 시장에서 성공 가능성을 입증했다. 브이티가 이번 팝업기간 선보인 'SKIN PARMACY' 콘셉트는 '피부 맞춤형 솔루션'이라는 차별화된 경험을 제공하며 현지에서 폭발적인 반응을 이끌었다. 팝업 첫날 미디어 및 현지 인플루언서 초청으로 오픈 전부터 폭발적인 입소문(버즈)을 형성했으며, 일반 방문 기간에는 연일 긴 대기 줄을 형성하며 K-뷰티 트렌드 리더로서의 위상을 확고히 했다. 현장에서 선보인 마이크로 니들 제형의 '오리지널 리들샷'과 신규 '컬러 리들샷' 라인업은 전문가 상담과 체험 프로그램을 통해 큰 호응을 얻었다. 이를 통해 브이티는 미국 소비자들에게 K-뷰티 기술력을 직접 증명하며 강력한 시장성을 확인했다. 브이티는 이미 '엑티브퍼포먼스케어' 제품이 APEC 정상 선물, 백악관 대변인 선택 등으로 글로벌 품질을 인정받은 바 있다. 이번 팝업 성공은 북미 시장 공략의 교두보를 마련한 동시에, 글로벌 탑라인 확대를 위한 마케팅 전략의 결실을 보여준다. 브이티 관계자는 ""앞으로도 현지 소비자 니즈에 맞춘 마케팅 활동을 지속적으로 강화하고, 11월 중순 발표 예정인 새로운 앰버서더 협업을 통해 글로벌 브랜드 파워를 극대화할 것""이라며 ""북미 시장 매출 비중 확대를 통해 성장을 가속화하겠다""고 밝혔다."
기업,402,277,0005677080,https://n.news.naver.com/mnews/article/277/0005677080,"동성제약 소액주주·채권자 ""조사보고서, 회생 가능성 외면…무리한 청산유도""",아시아경제,2025-11-10 13:50,naver_news_list_20251110_s402_p3.html,"채무자 회생절차 중인 동성제약의 소액주주 및 채권자들은 법원이 지정한 조사위원의 보고서가 부실한 전제와 비합리적인 가정에 기초해 청산 가능성이 더 높다고 결론 내린 사실에 대해 비판하고 나섰다. 10일 금융투자업계에 따르면 동성제약의 회생 가능성을 신뢰하고 있는 다수의 채권자 및 소액주주들 사이에서는 ""조사위원의 보고서가 회사의 미래를 고의적으로 과소평가했다""는 비판이 확산되고 있다. 문제의 보고서는 동성제약의 계속기업가치가 청산가치보다 낮다는 평가를 근거로, 회사의 독립적 회생보다는 M&A를 통한 구조조정이 바람직하다는 결론을 내렸다. 핵심 쟁점은 보고서가 설정한 수치의 기초가 '영구성장률 0%'라는 현실과 동떨어진 가정이라는 점이다. 소액주주 및 채권자 측은 조사위원은 동성제약이 앞으로 단 1원도 성장하지 않을 것이라는 전제 하에 기업가치를 산정했다고 주장했다. 최근 미국 아마존에서의 매출 급증, 글로벌 수출 확대, 남성용 제품의 폭발적 성장 등 시장 데이터와 정면으로 충돌한다는 지적이다. 특히 동성제약 주력 제품인 '허브 염색약'은 2025년 프라임데이에서 전년 대비 65% 매출 증가를 기록하며 역대 최대 실적이 예상된다. 이 같은 흐름은 분명히 미래 성장 가능성을 입증하는 근거임에도, 조사보고서는 이를 완전히 배제했다는 것이다. 소액주주 및 채권자 측은 ""보고서는 기업 존속 가능성 자체를 낮게 평가하고 인가 전 M&A 추진을 권고하고 있다""며 ""이는 곧 소액주주 및 기존 채권자의 이해관계를 무시한 채 구조조정 수단으로 '기업 매각'을 밀어붙이는 시도로 해석될 여지가 크다""고 강조했다. 특히 보고서에 따르면 동성제약의 자산이 부채를 상회하고 있고 글로벌 매출 확대를 통해 흑자 전환도 가능한 상황임에도 자체 회생계획을 추진할 여지를 사전에 봉쇄한 것은 법적 회생 절차의 본질과도 상충된다는 지적이다. 또 다른 쟁점은 조사위원이 경영판단 주체인 것처럼 '인가 전 M&A' 추진을 직접 권고한 점이다. 이는 법원이 승인하거나 관리인이 주도해야 할 문제로, 조사위원의 역할을 명백히 벗어난다는 의견이다. 보고서가 단순한 현황 평가가 아닌, 회사의 운명을 좌우할 의사결정에까지 개입했다는 비판이다. 소액주주 및 채권자 측은 동성제약의 경영 실패에 일정 책임이 있을 것으로 지목된 전직 경영진에 대해서도 보고서는 '경찰 수사 결과를 기다린다'는 이유로 손해배상 조사나 구체적 손실 분석을 생략했다고 강조했다. 이는 조사위원의 핵심 임무인 채무 발생 원인 규명을 사실상 포기한 것으로 '책임은 묻지 않고 구조조정만 서두른다'는 비판이 나오는 배경이다. 시장에서는 이번 보고서가 결과적으로 회생이 가능한 기업을 부당하게 청산 절차로 몰아넣는 근거로 작용할 수 있다고 우려한다. 특히 기업 구조조정 시장에서 M&A가 특정 자본의 이해와 맞닿아 있을 가능성을 감안할 때, 소액주주나 기존 채권자의 권익 보호보다 자산 매각을 우선시한 보고서의 방향성은 심각한 도덕적 의문을 불러일으킨다. 한 소액주주는 ""우리가 지켜온 회사를 손쉽게 넘기려는 의도가 숨어있지 않다면 이런 보고서가 나올 수 없다""며 ""법원이 이 보고서를 토대로 판단을 내리는 일은 절대 없어야 한다""고 목소리를 높였다. 소액주주 및 채권자 측은 ""동성제약 회생절차는 여전히 진행 중이고 조사보고서는 참고자료일 뿐 법적 구속력은 없지만, 법원이 회생계획 인가 여부를 판단하는 데 실질적 영향을 미친다는 점에서 그 부당성과 의도에 대한 철저한 검증이 필요하다""며 ""지금 필요한 것은 청산이 아니라 채무자·주주·채권자 모두를 위한 균형 잡힌 회생의 길을 다시 모색하는 일""이라고 강조했다."
기업,402,015,0005209230,https://n.news.naver.com/mnews/article/015/0005209230,김학수 넥스트레이드 대표 연임 확정,한국경제,2025-11-10 13:49,naver_news_list_20251110_s402_p3.html,"김학수 넥스트레이드 대표. /사진=연합뉴스 넥스트레이드는 10일 오전 주주총회를 개회하고 현 김학수 대표이사를 차기 대표이사로 선임했다고 밝혔다. 김학수 대표는 2022년 11월 넥스트레이드 법인 설립 시점부터 대표직을 맡아 넥스트레이드 거래제도·시스템 구축 및 인가 취득을 이끌었고, 지난 3월 넥스트레이드의 출범과 안착에 기여했다고 평가받는다. 이번 연임으로 김학수 대표는 2028년 3월까지 넥스트레이드의 대표로 새 임기를 시작하게 된다. 김 대표는 ""지난 3년간 여러분의 관심과 지원 덕분에 넥스트레이드는 한국 주식시장에 경쟁이라는 새로운 전환점을 만들고, 보다 많은 투자기회와 여유로운 투자문화를 만들어 나갈 수 있었다""고 말했다. 또 ""투자자 친화적인 거래방식 도입, 전산 인프라의 경쟁력 유지, 새로운 거래상품 도입 및 미래의 주식거래 인프라 변화에 대한 대비 등을 통해 더 성장하는 '넥스트레이드 2.0'을 만들어 가는 데 최선을 다하겠다""고 했다. 넥스트레이드는 향후 넥스트레이드는 거래플랫폼으로서의 운영 안정성을 강화하는 한편 △차별화된 새로운 서비스 개발 △ETF·조각투자·STO 등을 포함한 글로벌 ATS 수준의 거래대상 확대 △점유율 규제 등 ATS 관련 규제 합리화에 대한 의견 개진을 추진해 나간다는 방침이다."
기업,402,014,0005432076,https://n.news.naver.com/mnews/article/014/0005432076,"금감원, 상장사 임직원 불공정거래 근절 '찾아가는 교육' 실시",파이낸셜뉴스,2025-11-10 12:01,naver_news_list_20251110_s402_p3.html,"연합뉴스 제공 [파이낸셜뉴스] 금융감독원이 중소형 상장사 임직원을 대상으로 불공정거래 예방 현장 교육에 나선다. 최근 내부정보를 활용한 상장사 임직원의 불공정거래 행위가 잇따라 적발되면서 불공정거래 규제체계 및 강화된 제재 내용을 안내할 예정이다. 금융감독원은 코스피 6개사, 코스닥 9개사를 선정해 불공정거래 조사경험이 풍부한 직원들이 직접 회사를 방문해 진행하는 '찾아가는 교육'을 이달부터 다음달까지 실시할 예정이라고 10일 밝혔다. 금감원에 따르면 최근 상장회사 임직원의 내부정보를 활용한 불공정거래 행위가 지속되고 있다. 이에 따른 조치건수도 2023년 65건, 2024년 57건으로 매년 50건을 웃돌고 있다. 올해는 지난 9월 말까지 41건을 기록했다. 이번 교육에서는 임직원들의 관심도가 높은 미공개정보 이용, 단기매매차익 반환 규정 등 주요 위반 및 조치 사례 등을 안내할 예정이다. 또 자본시장법상 불공정거래 규제 체계 및 강화된 제재 내용 등을 공유해 상장사 임직원들의 법규 준수에 대한 경각심을 제고한다는 계획이다. 금감원에 따르면 A사 경영본부장 B씨는 재무회계팀으로부터 반기 재무제표를 보고받는 과정에서 매출액 및 영업이익 급감이라는 미공개 중요정보를 사전에 파악했다. B씨는 해당 정보가 반영된 반기보고서가 공개되기 전 보유 중이던 A사 주식을 팔아 손실을 회피했다. A사 직원 C씨 역시 매주 개최되는 팀장급 회의에서 실적 급감이라는 중요 정보를 사전에 파악해 A사 주식을 미리 팔아치웠다. 금감원은 B씨와 C씨를 미공개 중요정보 이용행위 금지 위반 혐의로 조치했다. 금감원은 ""임직원이 자신의 업무와 관련해 미공개 중요정보를 지득하고 이를 매매해 이용한 경우는 자본시장법 위반에 해당한다""며 ""매출액 및 영업이익 급감 정보는 투자자의 투자 판단에 중대한 영향을 미칠 수 있는 중요 정보에 해당할 수 있다""고 밝혔다. 그러면서 ""상장사들은 임직원 연루 불공정행위가 중대한 위법행위임을 인지하고, 내부통제 등 관리·감독을 강화해줄 것을 당부한다""고 밝혔다."
기업,402,001,0015733253,https://n.news.naver.com/mnews/article/001/0015733253,"국내 기업 수익성 20년새 반토막…""성장 정책 점검해야""",연합뉴스,2025-11-10 12:00,naver_news_list_20251110_s402_p3.html,"대한상의 조사…""규모 상관 없이 성장 기업에 보상 필요"" 서울 도심 [연합뉴스 자료사진] (서울=연합뉴스) 한지은 기자 = 최근 20년 동안 국내 기업의 자산 대비 수익성이 절반 수준으로 감소한 것으로 나타났다. 대한상공회의소는 매출 기준 상위 1천개 기업의 수익성 추이를 분석한 결과, 총자산영업이익률이 2004년 4.2%에서 2024년 2.2%로 하락했다고 10일 밝혔다. 총자산영업이익률은 영업이익을 총자산으로 나눈 지표로, 기업이 자산을 얼마나 효율적으로 활용해 수익을 냈는지를 보여준다. 2004년에는 자산 1억원으로 420만원의 수익을 남겼지만, 2024년에는 같은 자산으로 220만원의 수익밖에 남기지 못한다는 의미다. 주지환 산업연구원 부연구위원은 ""최근 국내 기업의 채산성이 큰 폭으로 악화한 만큼 그간의 지원 정책이 기업의 성장 역량 강화에 실질적으로 기여했는지 면밀히 점검할 필요가 있다""며 ""이 같은 추세가 장기화할 경우 경제 전반의 활력 저하로 이어질 수 있다""고 우려했다. 매출액 1천대 상장기업의 총자산영업이익률 추이 [대한상공회의소 제공. 재판매 및 DB 금지] 보고서는 한계 기업 보호 정책이 자원 배분의 비효율성을 고착시킬 수 있다고 지적했다. 한국은행의 분석에 따르면 생태계에서 한계 기업이 10%포인트 늘면 정상 기업의 매출액증가율(성장성)과 총자산영업이익률(수익성)은 각각 2.04%포인트, 0.51%포인트 하락한다. 곽관훈 중견기업학회 회장은 ""총자산영업이익률의 하락은 기업이 저수익·저투자라는 악순환의 늪에 빠져 있다는 경고 신호""라며 ""기업의 수익성이 악화하면 신규 설비, 연구개발(R&D) 등에 대한 재투자가 줄어 잠재성장률이 하락할 것""이라고 말했다. 대한상의는 기업의 수익성을 반전시켜 국가 경제를 성장시키려면 기업 규모와 상관 없이 성장과 수익을 이뤄내는 기업에 리워드(보상)를 주는 방식으로 정책을 재설계해야 한다고 제안했다. 중소기업 상장사 중 총자산영업이익률 상위 100개 기업이 중견기업으로 성장한다면 단순 계산해 봐도 5조4천억원의 부가가치를 창출할 수 있다. 이는 2024년 국내 GDP의 0.24%에 달하는 수치다. 이종명 대한상의 산업혁신본부장은 ""수익이 줄어드는 기업을 보호하기보다는 수익이 늘어나는 기업을 장려하는 것이 성장률을 제고하는 길""이라며 ""기업이 계단식 규제 때문에 스스로 성장을 피하는 피터팬 증후군을 선택하는 모순이 사라질 수 있도록 기업 성장 정책 패러다임의 전환이 필요한 때""라고 주장했다. writer@yna.co.kr"
